num_timesteps,env_index,date,year,doy,operation_year,n_kg,p_kg,k_kg,cost_n,cost_p,cost_k,cost_total,reward,planner_applied,window_compliant,crop_name,action_raw
24,0,2005-06-11,2005,162,1,15.0,24.0,24.0,305.21739,2393.4961919999996,1151.861232,3850.5748139999996,-0.10145774483680725,False,,,"[0, 1, 5, 0, 1, 3, 4]"
25,0,2005-06-18,2005,169,1,45.0,16.0,30.0,915.6521700000001,1595.664128,1439.8265399999998,3951.1428379999998,-0.10146620124578476,False,,,"[0, 12, 1, 4, 3, 2, 5]"
26,0,2005-06-25,2005,176,1,90.0,8.0,18.0,1831.3043400000001,797.832064,863.8959239999999,3493.032328,-0.087714284658432,False,,,"[0, 1, 7, 9, 6, 1, 3]"
27,0,2005-07-02,2005,183,1,120.0,32.0,6.0,2441.73912,3191.328256,287.965308,5921.032684,-0.14531370997428894,False,,,"[0, 13, 3, 8, 8, 4, 1]"
28,0,2005-07-09,2005,190,1,30.0,24.0,0.0,610.43478,2393.4961919999996,0.0,3003.9309719999997,-0.07228768616914749,False,,,"[0, 11, 3, 3, 2, 3, 0]"
29,0,2005-07-16,2005,197,1,135.0,24.0,30.0,2746.95651,2393.4961919999996,1439.8265399999998,6580.279242,-0.1550390124320984,False,,,"[0, 9, 4, 6, 9, 3, 5]"
30,0,2005-07-23,2005,204,1,135.0,48.0,18.0,2746.95651,4786.992383999999,863.8959239999999,8397.844818,-0.19310398399829865,False,,,"[1, 6, 2, 0, 9, 6, 3]"
31,0,2005-07-30,2005,211,1,150.0,48.0,18.0,3052.1739000000002,4786.992383999999,863.8959239999999,8703.062208,-0.19474618136882782,False,,,"[0, 2, 5, 7, 10, 6, 3]"
32,0,2005-08-06,2005,218,1,45.0,56.0,6.0,915.6521700000001,5584.824447999999,287.965308,6788.4419259999995,-0.14780879020690918,False,,,"[1, 10, 1, 8, 3, 7, 1]"
33,0,2005-08-13,2005,225,1,150.0,64.0,60.0,3052.1739000000002,6382.656512,2879.6530799999996,12314.483492,-0.25938984751701355,False,,,"[0, 10, 4, 3, 10, 8, 10]"
34,0,2005-08-20,2005,232,1,15.0,72.0,60.0,305.21739,7180.488576,2879.6530799999996,10365.359046,-0.21069522202014923,False,,,"[0, 8, 9, 3, 1, 9, 10]"
35,0,2005-08-27,2005,239,1,30.0,32.0,42.0,610.43478,3191.328256,2015.757156,5817.520192,-0.11444440484046936,False,,,"[1, 13, 0, 2, 2, 4, 7]"
36,0,2005-09-03,2005,246,1,120.0,48.0,48.0,2441.73912,4786.992383999999,2303.722464,9532.453968,-0.18130464851856232,False,,,"[1, 4, 2, 5, 8, 6, 8]"
37,0,2005-09-10,2005,253,1,15.0,24.0,54.0,305.21739,2393.4961919999996,2591.6877719999998,5290.401354,-0.09759558737277985,False,,,"[1, 2, 2, 1, 1, 3, 9]"
38,0,2005-09-17,2005,260,1,120.0,64.0,60.0,2441.73912,6382.656512,2879.6530799999996,11704.048712,0.37332889437675476,False,,,"[0, 8, 8, 3, 8, 8, 10]"
39,0,2005-09-24,2005,267,1,15.0,0.0,54.0,305.21739,0.0,2591.6877719999998,2896.905162,-0.05249367281794548,False,,,"[1, 13, 7, 6, 1, 0, 9]"
40,0,2005-10-01,2005,274,1,90.0,16.0,54.0,1831.3043400000001,1595.664128,2591.6877719999998,6018.65624,-0.1080588772892952,False,,,"[1, 8, 7, 7, 6, 2, 9]"
41,0,2005-10-08,2005,281,1,120.0,48.0,24.0,2441.73912,4786.992383999999,1151.861232,8380.592735999999,-0.1487680971622467,False,,,"[0, 2, 8, 9, 8, 6, 4]"
42,0,2005-10-15,2005,288,1,45.0,64.0,12.0,915.6521700000001,6382.656512,575.930616,7874.2392979999995,-0.13798433542251587,False,,,"[1, 11, 1, 8, 3, 8, 2]"
43,0,2005-10-22,2005,295,1,0.0,16.0,18.0,0.0,1595.664128,863.8959239999999,2459.560052,-0.04261920601129532,False,,,"[1, 0, 9, 3, 0, 2, 3]"
44,0,2005-10-29,2005,302,1,0.0,72.0,42.0,0.0,7180.488576,2015.757156,9196.245732,-0.15722888708114624,False,,,"[0, 3, 8, 8, 0, 9, 7]"
45,0,2005-11-05,2005,309,1,135.0,8.0,18.0,2746.95651,797.832064,863.8959239999999,4408.6844980000005,-0.0744224563241005,False,,,"[1, 10, 8, 4, 9, 1, 3]"
46,0,2005-11-12,2005,316,1,105.0,40.0,36.0,2136.52173,3989.16032,1727.7918479999998,7853.473897999999,-0.13074100017547607,False,,,"[1, 3, 1, 9, 7, 5, 6]"
47,0,2005-11-19,2005,323,1,0.0,24.0,54.0,0.0,2393.4961919999996,2591.6877719999998,4985.183964,-0.08188256621360779,False,,,"[1, 3, 4, 7, 0, 3, 9]"
48,0,2005-11-26,2005,330,1,120.0,80.0,60.0,2441.73912,7978.32064,2879.6530799999996,13299.71284,-0.21470271050930023,False,,,"[1, 4, 8, 7, 8, 10, 10]"
49,0,2005-12-03,2005,337,1,150.0,48.0,42.0,3052.1739000000002,4786.992383999999,2015.757156,9854.923439999999,-0.15610814094543457,False,,,"[1, 2, 2, 9, 10, 6, 7]"
50,0,2005-12-10,2005,344,1,75.0,40.0,30.0,1526.0869500000001,3989.16032,1439.8265399999998,6955.07381,-0.10812169313430786,False,,,"[0, 1, 5, 1, 5, 5, 5]"
51,0,2005-12-17,2005,351,1,15.0,24.0,48.0,305.21739,2393.4961919999996,2303.722464,5002.436045999999,-0.07640635222196579,False,,,"[0, 11, 2, 3, 1, 3, 8]"
52,0,2005-12-24,2005,358,1,135.0,48.0,0.0,2746.95651,4786.992383999999,0.0,7533.948893999999,-0.1130400151014328,False,,,"[1, 1, 2, 0, 9, 6, 0]"
53,0,2005-12-31,2005,365,1,120.0,16.0,42.0,2441.73912,1595.664128,2015.757156,6053.160404,-0.09934403002262115,False,,,"[1, 11, 3, 8, 8, 2, 7]"
54,0,2006-01-07,2006,7,2,135.0,72.0,60.0,2981.739195,7740.0072,3382.725,14104.471395,-0.203697070479393,True,True,CornRM.100,"[0, 11, 6, 9, 9, 9, 10]"
55,0,2006-01-14,2006,14,2,105.0,80.0,42.0,2319.130485,8600.008,2367.9075,13287.045984999999,-0.18753784894943237,False,,,"[0, 0, 6, 4, 7, 10, 7]"
56,0,2006-01-21,2006,21,2,45.0,64.0,6.0,993.9130650000001,6880.0064,338.2725,8212.191965,-0.11332293599843979,False,,,"[0, 0, 4, 5, 3, 8, 1]"
57,0,2006-01-28,2006,28,2,105.0,16.0,0.0,2319.130485,1720.0016,0.0,4039.132085,-0.05461331456899643,False,,,"[1, 5, 6, 3, 7, 2, 0]"
58,0,2006-02-04,2006,35,2,90.0,72.0,48.0,1987.8261300000001,7740.0072,2706.18,12434.01333,-0.16447696089744568,False,,,"[0, 8, 9, 5, 6, 9, 8]"
59,0,2006-02-11,2006,42,2,120.0,72.0,36.0,2650.4348400000003,7740.0072,2029.6349999999998,12420.07704,-0.1605282425880432,False,,,"[0, 10, 5, 0, 8, 9, 6]"
60,0,2006-02-18,2006,49,2,45.0,72.0,42.0,993.9130650000001,7740.0072,2367.9075,11101.827765,-0.14013490080833435,False,,,"[1, 9, 4, 0, 3, 9, 7]"
61,0,2006-02-25,2006,56,2,0.0,48.0,48.0,0.0,5160.004800000001,2706.18,7866.184800000001,-0.09706105291843414,False,,,"[0, 2, 3, 2, 0, 6, 8]"
62,0,2006-03-04,2006,63,2,135.0,48.0,30.0,2981.739195,5160.004800000001,1691.3625,9833.106495,-0.11862105876207352,False,,,"[0, 1, 8, 6, 9, 6, 5]"
63,0,2006-03-11,2006,70,2,0.0,16.0,6.0,0.0,1720.0016,338.2725,2058.2741,-0.024346401914954185,False,,,"[1, 4, 4, 8, 0, 2, 1]"
64,0,2006-03-18,2006,77,2,30.0,64.0,36.0,662.6087100000001,6880.0064,2029.6349999999998,9572.25011,-0.11102430522441864,False,,,"[1, 8, 3, 6, 2, 8, 6]"
65,0,2006-03-25,2006,84,2,120.0,48.0,48.0,2650.4348400000003,5160.004800000001,2706.18,10516.61964,-0.11957921832799911,False,,,"[0, 13, 8, 2, 8, 6, 8]"
66,0,2006-04-01,2006,91,2,120.0,16.0,18.0,2650.4348400000003,1720.0016,1014.8174999999999,5385.2539400000005,-0.06011687219142914,False,,,"[1, 10, 7, 1, 8, 2, 3]"
67,0,2006-04-08,2006,98,2,135.0,56.0,12.0,2981.739195,6020.0056,676.545,9678.289795,-0.10607470571994781,False,,,"[1, 6, 1, 3, 9, 7, 2]"
68,0,2006-04-15,2006,105,2,0.0,24.0,48.0,0.0,2580.0024000000003,2706.18,5286.1824,-0.05695835500955582,False,,,"[0, 3, 0, 2, 0, 3, 8]"
69,0,2006-04-22,2006,112,2,30.0,32.0,54.0,662.6087100000001,3440.0032,3044.4525,7147.064410000001,-0.07576020807027817,False,,,"[1, 10, 7, 2, 2, 4, 9]"
70,0,2006-04-29,2006,119,2,105.0,0.0,48.0,2319.130485,0.0,2706.18,5025.310485,-0.052467383444309235,False,,,"[0, 11, 9, 0, 7, 0, 8]"
71,0,2006-05-06,2006,126,2,135.0,40.0,12.0,2981.739195,4300.004,676.545,7958.288195,-0.08186568319797516,False,,,"[0, 0, 8, 9, 9, 5, 2]"
72,0,2006-05-13,2006,133,2,90.0,16.0,24.0,1987.8261300000001,1720.0016,1353.09,5060.91773,-0.051346514374017715,False,,,"[0, 11, 5, 6, 6, 2, 4]"
73,0,2006-05-20,2006,140,2,120.0,24.0,6.0,2650.4348400000003,2580.0024000000003,338.2725,5568.709740000001,-0.05576787889003754,False,,,"[0, 13, 7, 3, 8, 3, 1]"
74,0,2006-05-27,2006,147,2,105.0,40.0,0.0,2319.130485,4300.004,0.0,6619.1344850000005,-0.06546278297901154,False,,,"[1, 4, 6, 8, 7, 5, 0]"
75,0,2006-06-03,2006,154,2,15.0,16.0,54.0,331.30435500000004,1720.0016,3044.4525,5095.758455,-0.04980912059545517,False,,,"[1, 0, 1, 3, 1, 2, 9]"
76,0,2006-06-10,2006,161,2,120.0,16.0,30.0,2650.4348400000003,1720.0016,1691.3625,6061.798940000001,-0.05859139934182167,False,,,"[1, 6, 2, 0, 8, 2, 5]"
77,0,2006-06-17,2006,168,2,120.0,48.0,18.0,2650.4348400000003,5160.004800000001,1014.8174999999999,8825.25714,-0.08434505760669708,False,,,"[0, 4, 6, 4, 8, 6, 3]"
78,0,2006-06-24,2006,175,2,135.0,64.0,0.0,2981.739195,6880.0064,0.0,9861.745595,-0.0931696891784668,False,,,"[1, 12, 9, 3, 9, 8, 0]"
79,0,2006-07-01,2006,182,2,120.0,40.0,18.0,2650.4348400000003,4300.004,1014.8174999999999,7965.256340000001,-0.07440072298049927,False,,,"[0, 9, 3, 6, 8, 5, 3]"
80,0,2006-07-08,2006,189,2,75.0,16.0,60.0,1656.5217750000002,1720.0016,3382.725,6759.248375,-0.062445443123579025,False,,,"[1, 2, 7, 8, 5, 2, 10]"
81,0,2006-07-15,2006,196,2,90.0,40.0,42.0,1987.8261300000001,4300.004,2367.9075,8655.73763,-0.07909292727708817,False,,,"[1, 8, 3, 1, 6, 5, 7]"
82,0,2006-07-22,2006,203,2,0.0,24.0,30.0,0.0,2580.0024000000003,1691.3625,4271.3649000000005,-0.03863551467657089,False,,,"[1, 9, 8, 0, 0, 3, 5]"
83,0,2006-07-29,2006,210,2,15.0,72.0,54.0,331.30435500000004,7740.0072,3044.4525,11115.764055,-0.09948363155126572,False,,,"[1, 2, 8, 1, 1, 9, 9]"
84,0,2006-08-05,2006,217,2,120.0,16.0,12.0,2650.4348400000003,1720.0016,676.545,5046.9814400000005,-0.044721819460392,False,,,"[0, 1, 1, 4, 8, 2, 2]"
85,0,2006-08-12,2006,224,2,0.0,48.0,36.0,0.0,5160.004800000001,2029.6349999999998,7189.639800000001,-0.06309226155281067,False,,,"[0, 8, 6, 7, 0, 6, 6]"
86,0,2006-08-19,2006,231,2,75.0,48.0,18.0,1656.5217750000002,5160.004800000001,1014.8174999999999,7831.344075000001,-0.06806797534227371,False,,,"[0, 8, 7, 7, 5, 6, 3]"
87,0,2006-08-26,2006,238,2,15.0,40.0,42.0,331.30435500000004,4300.004,2367.9075,6999.215855,-0.060270871967077255,False,,,"[1, 5, 6, 8, 1, 5, 7]"
88,0,2006-09-02,2006,245,2,75.0,72.0,0.0,1656.5217750000002,7740.0072,0.0,9396.528975000001,-0.08015381544828415,False,,,"[0, 6, 8, 1, 5, 9, 0]"
89,0,2006-09-09,2006,252,2,0.0,16.0,18.0,0.0,1720.0016,1014.8174999999999,2734.8190999999997,-0.023130172863602638,False,,,"[0, 2, 7, 2, 0, 2, 3]"
90,0,2006-09-16,2006,259,2,15.0,56.0,42.0,331.30435500000004,6020.0056,2367.9075,8719.217455,-0.07311426848173141,False,,,"[1, 2, 7, 8, 1, 7, 7]"
91,0,2006-09-23,2006,266,2,105.0,32.0,42.0,2319.130485,3440.0032,2367.9075,8127.041185,-0.06757018715143204,False,,,"[0, 2, 1, 0, 7, 4, 7]"
92,0,2006-09-30,2006,273,2,150.0,24.0,60.0,3313.0435500000003,2580.0024000000003,3382.725,9275.77095,-0.07645850628614426,False,,,"[1, 9, 3, 0, 10, 3, 10]"
93,0,2006-10-07,2006,280,2,75.0,64.0,0.0,1656.5217750000002,6880.0064,0.0,8536.528175,-0.06976185739040375,False,,,"[1, 6, 7, 1, 5, 8, 0]"
94,0,2006-10-14,2006,287,2,135.0,64.0,18.0,2981.739195,6880.0064,1014.8174999999999,10876.563095,-0.08809678256511688,False,,,"[0, 13, 1, 7, 9, 8, 3]"
95,0,2006-10-21,2006,294,2,15.0,40.0,0.0,331.30435500000004,4300.004,0.0,4631.308355,-0.03720124810934067,False,,,"[1, 7, 3, 1, 1, 5, 0]"
96,0,2006-10-28,2006,301,2,75.0,40.0,60.0,1656.5217750000002,4300.004,3382.725,9339.250775,-0.07439035177230835,False,,,"[0, 10, 6, 7, 5, 5, 10]"
97,0,2006-11-04,2006,308,2,0.0,16.0,18.0,0.0,1720.0016,1014.8174999999999,2734.8190999999997,-0.02161850407719612,False,,,"[1, 2, 5, 4, 0, 2, 3]"
98,0,2006-11-11,2006,315,2,90.0,16.0,24.0,1987.8261300000001,1720.0016,1353.09,5060.91773,-0.03971971198916435,False,,,"[1, 3, 3, 9, 6, 2, 4]"
99,0,2006-11-18,2006,322,2,45.0,56.0,24.0,993.9130650000001,6020.0056,1353.09,8367.008665,0.5921411514282227,False,,,"[1, 11, 1, 9, 3, 7, 4]"
100,0,2006-11-25,2006,329,2,135.0,56.0,6.0,2981.739195,6020.0056,338.2725,9340.017295,-0.07341115921735764,False,,,"[0, 4, 1, 8, 9, 7, 1]"
101,0,2006-12-02,2006,336,2,45.0,0.0,24.0,993.9130650000001,0.0,1353.09,2347.003065,-0.018460528925061226,False,,,"[0, 5, 4, 0, 3, 0, 4]"
102,0,2006-12-09,2006,343,2,120.0,24.0,24.0,2650.4348400000003,2580.0024000000003,1353.09,6583.527240000001,-0.051813527941703796,False,,,"[0, 5, 6, 4, 8, 3, 4]"
103,0,2006-12-16,2006,350,2,15.0,40.0,36.0,331.30435500000004,4300.004,2029.6349999999998,6660.943354999999,-0.05244592949748039,False,,,"[0, 8, 5, 6, 1, 5, 6]"
104,0,2006-12-23,2006,357,2,75.0,8.0,24.0,1656.5217750000002,860.0008,1353.09,3869.612575,-0.030483298003673553,False,,,"[0, 9, 2, 0, 5, 1, 4]"
105,0,2006-12-30,2006,364,2,135.0,8.0,36.0,2981.739195,860.0008,2029.6349999999998,5871.374995,-0.04408219829201698,False,,,"[0, 13, 3, 8, 9, 1, 6]"
106,0,2007-01-06,2007,6,3,45.0,16.0,48.0,1031.0869349999998,1582.911568,2278.279728,4892.278231,-0.03857291117310524,True,,SoybeanMG.3,"[1, 3, 2, 8, 3, 2, 8]"
107,0,2007-01-13,2007,13,3,120.0,48.0,54.0,2749.5651599999997,4748.734704,2563.0646939999997,10061.364558000001,-0.07933206856250763,False,,,"[1, 6, 1, 0, 8, 6, 9]"
108,0,2007-01-20,2007,20,3,15.0,40.0,18.0,343.69564499999996,3957.2789199999997,854.3548979999999,5155.329462999999,-0.0406501404941082,False,,,"[1, 7, 7, 9, 1, 5, 3]"
109,0,2007-01-27,2007,27,3,0.0,8.0,30.0,0.0,791.455784,1423.92483,2215.3806139999997,-0.017472367733716965,False,,,"[0, 7, 2, 8, 0, 1, 5]"
110,0,2007-02-03,2007,34,3,120.0,40.0,18.0,2749.5651599999997,3957.2789199999997,854.3548979999999,7561.1989779999985,-0.05963604897260666,False,,,"[1, 2, 6, 5, 8, 5, 3]"
111,0,2007-02-10,2007,41,3,90.0,56.0,60.0,2062.1738699999996,5540.190488,2847.84966,10450.214017999999,-0.08239217102527618,False,,,"[1, 11, 0, 8, 6, 7, 10]"
112,0,2007-02-17,2007,48,3,60.0,56.0,42.0,1374.7825799999998,5540.190488,1993.4947619999998,8908.46783,-0.07019171863794327,False,,,"[1, 9, 3, 3, 4, 7, 7]"
113,0,2007-02-24,2007,55,3,60.0,0.0,0.0,1374.7825799999998,0.0,0.0,1374.7825799999998,-0.010828379541635513,False,,,"[1, 1, 1, 2, 4, 0, 0]"
114,0,2007-03-03,2007,62,3,90.0,56.0,54.0,2062.1738699999996,5540.190488,2563.0646939999997,10165.429052,-0.0800098180770874,False,,,"[1, 0, 7, 1, 6, 7, 9]"
115,0,2007-03-10,2007,69,3,0.0,32.0,36.0,0.0,3165.823136,1708.7097959999999,4874.532932,-0.03834013268351555,False,,,"[0, 9, 3, 0, 0, 4, 6]"
116,0,2007-03-17,2007,76,3,30.0,32.0,36.0,687.3912899999999,3165.823136,1708.7097959999999,5561.924222,-0.04371609911322594,False,,,"[1, 7, 2, 4, 2, 4, 6]"
117,0,2007-03-24,2007,83,3,75.0,24.0,48.0,1718.4782249999998,2374.367352,2278.279728,6371.125305,-0.05003754049539566,False,,,"[0, 5, 3, 3, 5, 3, 8]"
118,0,2007-03-31,2007,90,3,15.0,40.0,30.0,343.69564499999996,3957.2789199999997,1423.92483,5724.8993949999995,-0.04492628946900368,False,,,"[1, 1, 0, 3, 1, 5, 5]"
119,0,2007-04-07,2007,97,3,45.0,32.0,24.0,1031.0869349999998,3165.823136,1139.139864,5336.049935,-0.0418415367603302,False,,,"[1, 11, 4, 1, 3, 4, 4]"
120,0,2007-04-14,2007,104,3,150.0,56.0,54.0,3436.9564499999997,5540.190488,2563.0646939999997,11540.211631999999,-0.09037820994853973,False,,,"[0, 8, 9, 4, 10, 7, 9]"
121,0,2007-04-21,2007,111,3,30.0,72.0,42.0,687.3912899999999,7123.102056,1993.4947619999998,9803.988108,-0.0766620859503746,False,,,"[1, 12, 9, 6, 2, 9, 7]"
122,0,2007-04-28,2007,118,3,60.0,48.0,0.0,1374.7825799999998,4748.734704,0.0,6123.5172840000005,-0.047807544469833374,False,,,"[0, 0, 8, 9, 4, 6, 0]"
123,0,2007-05-05,2007,125,3,120.0,64.0,0.0,2749.5651599999997,6331.646272,0.0,9081.211432,-0.07077031582593918,False,,,"[1, 11, 2, 4, 8, 8, 0]"
124,0,2007-05-12,2007,132,3,150.0,64.0,54.0,3436.9564499999997,6331.646272,2563.0646939999997,12331.667416,-0.09588022530078888,False,,,"[1, 7, 4, 8, 10, 8, 9]"
125,0,2007-05-19,2007,139,3,60.0,8.0,0.0,1374.7825799999998,791.455784,0.0,2166.238364,-0.01680924743413925,False,,,"[0, 3, 5, 3, 4, 1, 0]"
126,0,2007-05-26,2007,146,3,150.0,8.0,6.0,3436.9564499999997,791.455784,284.784966,4513.1972,-0.0349552147090435,False,,,"[0, 9, 4, 5, 10, 1, 1]"
127,0,2007-06-02,2007,153,3,105.0,40.0,0.0,2405.869515,3957.2789199999997,0.0,6363.148434999999,-0.04918977990746498,False,,,"[1, 7, 0, 6, 7, 5, 0]"
128,0,2007-06-09,2007,160,3,30.0,0.0,6.0,687.3912899999999,0.0,284.784966,972.176256,-0.007503811735659838,False,,,"[1, 13, 0, 4, 2, 0, 1]"
129,0,2007-06-16,2007,167,3,135.0,40.0,12.0,3093.260805,3957.2789199999997,569.569932,7620.109657,-0.05871904641389847,False,,,"[0, 13, 5, 1, 9, 5, 2]"
130,0,2007-06-23,2007,174,3,75.0,64.0,42.0,1718.4782249999998,6331.646272,1993.4947619999998,10043.619259,-0.07724356651306152,False,,,"[0, 8, 6, 4, 5, 8, 7]"
131,0,2007-06-30,2007,181,3,30.0,48.0,6.0,687.3912899999999,4748.734704,284.784966,5720.91096,-0.043914105743169785,False,,,"[1, 10, 3, 5, 2, 6, 1]"
132,0,2007-07-07,2007,188,3,105.0,32.0,18.0,2405.869515,3165.823136,854.3548979999999,6426.047548999999,-0.049231160432100296,False,,,"[0, 0, 7, 0, 7, 4, 3]"
133,0,2007-07-14,2007,195,3,90.0,72.0,0.0,2062.1738699999996,7123.102056,0.0,9185.275925999998,-0.0702185407280922,False,,,"[1, 13, 6, 8, 6, 9, 0]"
134,0,2007-07-21,2007,202,3,105.0,24.0,30.0,2405.869515,2374.367352,1423.92483,6204.161697,-0.047326914966106415,False,,,"[1, 3, 0, 6, 7, 3, 5]"
135,0,2007-07-28,2007,209,3,90.0,64.0,12.0,2062.1738699999996,6331.646272,569.569932,8963.390074,0.21682339906692505,False,,,"[0, 4, 8, 0, 6, 8, 2]"
136,0,2007-08-04,2007,216,3,45.0,64.0,18.0,1031.0869349999998,6331.646272,854.3548979999999,8217.088104999999,-0.06267649680376053,False,,,"[0, 5, 3, 5, 3, 8, 3]"
137,0,2007-08-11,2007,223,3,135.0,0.0,42.0,3093.260805,0.0,1993.4947619999998,5086.755567,-0.038794782012701035,False,,,"[0, 12, 8, 1, 9, 0, 7]"
138,0,2007-08-18,2007,230,3,90.0,48.0,24.0,2062.1738699999996,4748.734704,1139.139864,7950.048438,-0.060615040361881256,False,,,"[1, 0, 3, 4, 6, 6, 4]"
139,0,2007-08-25,2007,237,3,15.0,56.0,0.0,343.69564499999996,5540.190488,0.0,5883.886133,-0.0448475256562233,False,,,"[1, 13, 8, 8, 1, 7, 0]"
140,0,2007-09-01,2007,244,3,45.0,16.0,18.0,1031.0869349999998,1582.911568,854.3548979999999,3468.353401,-0.026430556550621986,False,,,"[1, 9, 1, 3, 3, 2, 3]"
141,0,2007-09-08,2007,251,3,135.0,40.0,18.0,3093.260805,3957.2789199999997,854.3548979999999,7904.894622999999,-0.060217611491680145,False,,,"[1, 6, 7, 6, 9, 5, 3]"
142,0,2007-09-15,2007,258,3,60.0,72.0,36.0,1374.7825799999998,7123.102056,1708.7097959999999,10206.594431999998,-0.07770206034183502,False,,,"[0, 6, 2, 1, 4, 9, 6]"
143,0,2007-09-22,2007,265,3,150.0,40.0,60.0,3436.9564499999997,3957.2789199999997,2847.84966,10242.085029999998,-0.07790116965770721,False,,,"[1, 2, 0, 1, 10, 5, 10]"
144,0,2007-09-29,2007,272,3,30.0,32.0,42.0,687.3912899999999,3165.823136,1993.4947619999998,5846.709188,-0.044429000467061996,False,,,"[0, 1, 7, 5, 2, 4, 7]"
145,0,2007-10-06,2007,279,3,90.0,16.0,42.0,2062.1738699999996,1582.911568,1993.4947619999998,5638.580199999999,-0.04280804842710495,False,,,"[1, 10, 9, 2, 6, 2, 7]"
