INIT PROF C    	FINAL PROF C   	PROF C DIFF    	RES C INPUT    	ROOT C INPUT   	HUMIFIED C     	RESP SOIL C    	RESP RES C     	RETAINED RES   	PRODUCED ROOT  	SOIL C CHG/YR  	AVG GROSS N MIN	AVG N IMMOB    	AVG NET N MIN  	AVG NH4 NITRIF 	AVG N2O FR NIT 	AVG NH3 VOLATIL	AVG NO3 DENIT  	AVG N2O FR DENI	AVG NO3 LEACH  	AVG NH4 LEACH  	AVG TOT N2O EMI
Mg C/ha        	Mg C/ha        	Mg C/ha        	Mg C/ha        	Mg C/ha        	Mg C/ha        	Mg C/ha        	Mg C/ha        	Mg/ha          	Mg/ha          	kg C/yr        	kg N/yr        	kg N/yr        	kg N/yr        	kg N/yr        	kg N/yr        	kg N/yr        	kg N/yr        	kg N/yr        	kg N/yr        	kg N/yr        	kg N/yr        
77.539141      	77.209425      	-0.329716      	0.888343       	1.894532       	1.732146       	1.153695       	1.811211       	12.192879      	6.146225       	-329.715723    	125.679485     	-55.899973     	69.779512      	209.303357     	0.554476       	33.395097      	2.708418       	0.299212       	0.042218       	0.000282       	0.853687       
