num_timesteps,env_index,date,year,doy,operation_year,n_kg,p_kg,k_kg,cost_n,cost_p,cost_k,cost_total,reward,planner_applied,window_compliant,crop_name,action_raw
141,0,2007-09-08,2007,251,3,135.0,16.0,48.0,3093.260805,1582.911568,2278.279728,6954.452100999999,-0.05656266212463379,False,,,"[1, 3, 3, 7, 9, 2, 8]"
142,0,2007-09-15,2007,258,3,45.0,24.0,42.0,1031.0869349999998,2374.367352,1993.4947619999998,5398.949049,-0.04389786347746849,False,,,"[0, 11, 8, 8, 3, 3, 7]"
143,0,2007-09-22,2007,265,3,75.0,16.0,48.0,1718.4782249999998,1582.911568,2278.279728,5579.669521,-0.045352187007665634,False,,,"[1, 4, 7, 5, 5, 2, 8]"
144,0,2007-09-29,2007,272,3,90.0,48.0,0.0,2062.1738699999996,4748.734704,0.0,6810.908574,-0.05533599480986595,False,,,"[0, 1, 9, 6, 6, 6, 0]"
145,0,2007-10-06,2007,279,3,90.0,40.0,48.0,2062.1738699999996,3957.2789199999997,2278.279728,8297.732517999999,-0.0673743411898613,False,,,"[0, 11, 0, 6, 6, 5, 8]"
146,0,2007-10-13,2007,286,3,75.0,56.0,6.0,1718.4782249999998,5540.190488,284.784966,7543.453679,-0.06120387837290764,False,,,"[1, 8, 2, 8, 5, 7, 1]"
147,0,2007-10-20,2007,293,3,0.0,0.0,60.0,0.0,0.0,2847.84966,2847.84966,-0.02309221588075161,False,,,"[0, 12, 3, 0, 0, 0, 10]"
148,0,2007-10-27,2007,300,3,0.0,64.0,18.0,0.0,6331.646272,854.3548979999999,7186.00117,-0.05822736769914627,False,,,"[0, 8, 1, 9, 0, 8, 3]"
149,0,2007-11-03,2007,307,3,15.0,56.0,0.0,343.69564499999996,5540.190488,0.0,5883.886133,-0.047641150653362274,False,,,"[0, 4, 9, 5, 1, 7, 0]"
150,0,2007-11-10,2007,314,3,45.0,8.0,18.0,1031.0869349999998,791.455784,854.3548979999999,2676.8976169999996,-0.021661940962076187,False,,,"[1, 3, 6, 2, 3, 1, 3]"
151,0,2007-11-17,2007,321,3,0.0,72.0,48.0,0.0,7123.102056,2278.279728,9401.381784,-0.07601525634527206,False,,,"[1, 0, 2, 0, 0, 9, 8]"
152,0,2007-11-24,2007,328,3,120.0,64.0,48.0,2749.5651599999997,6331.646272,2278.279728,11359.49116,-0.09173951297998428,False,,,"[0, 10, 8, 7, 8, 8, 8]"
153,0,2007-12-01,2007,335,3,150.0,56.0,48.0,3436.9564499999997,5540.190488,2278.279728,11255.426666,-0.09076032787561417,False,,,"[1, 8, 9, 9, 10, 7, 8]"
154,0,2007-12-08,2007,342,3,150.0,64.0,18.0,3436.9564499999997,6331.646272,854.3548979999999,10622.95762,-0.08550330251455307,False,,,"[1, 10, 9, 5, 10, 8, 3]"
155,0,2007-12-15,2007,349,3,75.0,64.0,6.0,1718.4782249999998,6331.646272,284.784966,8334.909463,-0.06695390492677689,False,,,"[0, 7, 4, 0, 5, 8, 1]"
156,0,2007-12-22,2007,356,3,0.0,56.0,42.0,0.0,5540.190488,1993.4947619999998,7533.68525,-0.06039200350642204,False,,,"[0, 9, 7, 0, 0, 7, 7]"
157,0,2007-12-29,2007,363,3,0.0,80.0,0.0,0.0,7914.5578399999995,0.0,7914.5578399999995,-0.123234823346138,False,,,"[0, 3, 7, 9, 0, 10, 0]"
158,0,2008-01-05,2008,5,4,120.0,0.0,0.0,3057.39132,0.0,0.0,3057.39132,-0.024382561445236206,True,True,CornRM.100,"[0, 0, 3, 8, 8, 0, 0]"
159,0,2008-01-12,2008,12,4,15.0,32.0,0.0,382.173915,6165.862976,0.0,6548.036891000001,-0.05209112539887428,False,,,"[0, 8, 1, 1, 1, 4, 0]"
160,0,2008-01-19,2008,19,4,120.0,48.0,24.0,3057.39132,9248.794464,1731.261288,14037.447072,-0.11133753508329391,False,,,"[1, 2, 9, 8, 8, 6, 4]"
161,0,2008-01-26,2008,26,4,0.0,72.0,54.0,0.0,13873.191696000002,3895.3378979999998,17768.529594,-0.14039990305900574,False,,,"[1, 2, 3, 9, 0, 9, 9]"
162,0,2008-02-02,2008,33,4,30.0,40.0,24.0,764.34783,7707.32872,1731.261288,10202.937838,-0.08029818534851074,False,,,"[0, 8, 8, 6, 2, 5, 4]"
163,0,2008-02-09,2008,40,4,105.0,72.0,36.0,2675.217405,13873.191696000002,2596.891932,19145.301033,-0.14994186162948608,False,,,"[1, 3, 8, 1, 7, 9, 6]"
164,0,2008-02-16,2008,47,4,120.0,0.0,30.0,3057.39132,0.0,2164.07661,5221.467930000001,-0.040702175348997116,False,,,"[1, 2, 2, 8, 8, 0, 5]"
165,0,2008-02-23,2008,54,4,90.0,80.0,0.0,2293.04349,15414.65744,0.0,17707.70093,-0.137284055352211,False,,,"[1, 6, 2, 9, 6, 10, 0]"
166,0,2008-03-01,2008,61,4,150.0,24.0,42.0,3821.73915,4624.397232,3029.707254,11475.843636000001,-0.08846331387758255,False,,,"[1, 3, 6, 0, 10, 3, 7]"
167,0,2008-03-08,2008,68,4,150.0,8.0,60.0,3821.73915,1541.465744,4328.15322,9691.358114,-0.07427423447370529,False,,,"[0, 9, 2, 8, 10, 1, 10]"
168,0,2008-03-15,2008,75,4,105.0,8.0,6.0,2675.217405,1541.465744,432.815322,4649.498471000001,-0.03543734550476074,False,,,"[1, 3, 0, 1, 7, 1, 1]"
169,0,2008-03-22,2008,82,4,105.0,80.0,30.0,2675.217405,15414.65744,2164.07661,20253.951455000002,-0.15337885916233063,False,,,"[0, 5, 7, 7, 7, 10, 5]"
170,0,2008-03-29,2008,89,4,60.0,0.0,0.0,1528.69566,0.0,0.0,1528.69566,-0.011508658528327942,False,,,"[0, 4, 9, 3, 4, 0, 0]"
171,0,2008-04-05,2008,96,4,105.0,0.0,54.0,2675.217405,0.0,3895.3378979999998,6570.555302999999,-0.04918361455202103,False,,,"[0, 6, 4, 0, 7, 0, 9]"
172,0,2008-04-12,2008,103,4,120.0,56.0,30.0,3057.39132,10790.260208,2164.07661,16011.728138,-0.11910457164049149,False,,,"[0, 13, 7, 9, 8, 7, 5]"
173,0,2008-04-19,2008,110,4,105.0,56.0,42.0,2675.217405,10790.260208,3029.707254,16495.184867,-0.12186183035373688,False,,,"[0, 12, 4, 0, 7, 7, 7]"
174,0,2008-04-26,2008,117,4,60.0,56.0,6.0,1528.69566,10790.260208,432.815322,12751.77119,-0.09353761374950409,False,,,"[1, 8, 7, 8, 4, 7, 1]"
175,0,2008-05-03,2008,124,4,75.0,32.0,42.0,1910.869575,6165.862976,3029.707254,11106.439805,-0.08088046312332153,False,,,"[1, 0, 5, 3, 5, 4, 7]"
176,0,2008-05-10,2008,131,4,135.0,16.0,18.0,3439.565235,3082.931488,1298.445966,7820.942689,-0.05655135214328766,False,,,"[0, 12, 0, 3, 9, 2, 3]"
177,0,2008-05-17,2008,138,4,150.0,48.0,12.0,3821.73915,9248.794464,865.630644,13936.164258,-0.1000232920050621,False,,,"[1, 8, 2, 8, 10, 6, 2]"
178,0,2008-05-24,2008,145,4,60.0,56.0,60.0,1528.69566,10790.260208,4328.15322,16647.109087999997,-0.11853505671024323,False,,,"[0, 9, 6, 7, 4, 7, 10]"
179,0,2008-05-31,2008,152,4,60.0,0.0,54.0,1528.69566,0.0,3895.3378979999998,5424.033558,-0.03833029791712761,False,,,"[1, 6, 3, 2, 4, 0, 9]"
180,0,2008-06-07,2008,159,4,90.0,0.0,42.0,2293.04349,0.0,3029.707254,5322.750744,-0.037344206124544144,False,,,"[1, 13, 1, 8, 6, 0, 7]"
181,0,2008-06-14,2008,166,4,150.0,72.0,30.0,3821.73915,13873.191696000002,2164.07661,19859.007456000003,-0.1382278949022293,False,,,"[1, 3, 1, 0, 10, 9, 5]"
182,0,2008-06-21,2008,173,4,75.0,56.0,42.0,1910.869575,10790.260208,3029.707254,15730.837037000001,-0.10858554393053055,False,,,"[0, 5, 9, 0, 5, 7, 7]"
183,0,2008-06-28,2008,180,4,0.0,8.0,60.0,0.0,1541.465744,4328.15322,5869.618964,-0.040195073932409286,False,,,"[1, 0, 5, 7, 0, 1, 10]"
184,0,2008-07-05,2008,187,4,75.0,48.0,36.0,1910.869575,9248.794464,2596.891932,13756.555971000002,-0.09343693405389786,False,,,"[0, 5, 8, 9, 5, 6, 6]"
185,0,2008-07-12,2008,194,4,150.0,16.0,30.0,3821.73915,3082.931488,2164.07661,9068.747248,-0.0611027292907238,False,,,"[0, 7, 8, 1, 10, 2, 5]"
186,0,2008-07-19,2008,201,4,105.0,72.0,36.0,2675.217405,13873.191696000002,2596.891932,19145.301033,-0.12788574397563934,False,,,"[0, 5, 9, 9, 7, 9, 6]"
187,0,2008-07-26,2008,208,4,90.0,80.0,48.0,2293.04349,15414.65744,3462.522576,21170.223506,-0.14009445905685425,False,,,"[0, 2, 2, 5, 6, 10, 8]"
188,0,2008-08-02,2008,215,4,90.0,16.0,48.0,2293.04349,3082.931488,3462.522576,8838.497554,-0.057957541197538376,False,,,"[1, 3, 4, 9, 6, 2, 8]"
189,0,2008-08-09,2008,222,4,15.0,40.0,12.0,382.173915,7707.32872,865.630644,8955.133279000001,-0.058201249688863754,False,,,"[0, 4, 1, 0, 1, 5, 2]"
190,0,2008-08-16,2008,229,4,0.0,40.0,60.0,0.0,7707.32872,4328.15322,12035.481940000001,-0.07752610743045807,False,,,"[1, 4, 6, 8, 0, 5, 10]"
191,0,2008-08-23,2008,236,4,105.0,24.0,36.0,2675.217405,4624.397232,2596.891932,9896.506569000001,-0.06319078803062439,False,,,"[0, 9, 0, 6, 7, 3, 6]"
192,0,2008-08-30,2008,243,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,,"[1, 2, 2, 0, 0, 0, 0]"
193,0,2008-09-06,2008,250,4,30.0,72.0,42.0,764.34783,13873.191696000002,3029.707254,17667.24678,-0.1109783947467804,False,,,"[1, 3, 9, 6, 2, 9, 7]"
194,0,2008-09-13,2008,257,4,75.0,8.0,36.0,1910.869575,1541.465744,2596.891932,6049.227251,-0.0376959852874279,False,,,"[1, 8, 2, 2, 5, 1, 6]"
195,0,2008-09-20,2008,264,4,120.0,80.0,36.0,3057.39132,15414.65744,2596.891932,21068.940692,-0.13016670942306519,False,,,"[0, 1, 2, 3, 8, 10, 6]"
196,0,2008-09-27,2008,271,4,105.0,16.0,0.0,2675.217405,3082.931488,0.0,5758.148893,-0.03528440371155739,False,,,"[0, 1, 8, 3, 7, 2, 0]"
197,0,2008-10-04,2008,278,4,135.0,56.0,24.0,3439.565235,10790.260208,1731.261288,15961.086731,-0.09698321670293808,False,,,"[1, 6, 3, 2, 9, 7, 4]"
198,0,2008-10-11,2008,285,4,45.0,56.0,12.0,1146.521745,10790.260208,865.630644,12802.412597,-0.07713409513235092,False,,,"[0, 5, 7, 1, 3, 7, 2]"
199,0,2008-10-18,2008,292,4,30.0,80.0,18.0,764.34783,15414.65744,1298.445966,17477.451236,0.6298120617866516,False,,,"[1, 1, 7, 3, 2, 10, 3]"
200,0,2008-10-25,2008,299,4,45.0,32.0,48.0,1146.521745,6165.862976,3462.522576,10774.907297,-0.06460500508546829,False,,,"[0, 4, 0, 9, 3, 4, 8]"
201,0,2008-11-01,2008,306,4,75.0,24.0,42.0,1910.869575,4624.397232,3029.707254,9564.974061,-0.057204730808734894,False,,,"[1, 6, 3, 7, 5, 3, 7]"
202,0,2008-11-08,2008,313,4,135.0,56.0,0.0,3439.565235,10790.260208,0.0,14229.825443,-0.08486539870500565,False,,,"[0, 9, 4, 5, 9, 7, 0]"
203,0,2008-11-15,2008,320,4,150.0,40.0,48.0,3821.73915,7707.32872,3462.522576,14991.590446,-0.0891326293349266,False,,,"[1, 5, 2, 3, 10, 5, 8]"
204,0,2008-11-22,2008,327,4,0.0,16.0,12.0,0.0,3082.931488,865.630644,3948.562132,-0.02340843342244625,False,,,"[1, 7, 3, 1, 0, 2, 2]"
205,0,2008-11-29,2008,334,4,75.0,72.0,48.0,1910.869575,13873.191696000002,3462.522576,19246.583847,-0.11371774226427078,False,,,"[0, 10, 6, 9, 5, 9, 8]"
206,0,2008-12-06,2008,341,4,75.0,56.0,60.0,1910.869575,10790.260208,4328.15322,17029.283003,-0.10024280101060867,False,,,"[0, 9, 7, 1, 5, 7, 10]"
207,0,2008-12-13,2008,348,4,60.0,80.0,36.0,1528.69566,15414.65744,2596.891932,19540.245032,-0.11454130709171295,False,,,"[0, 6, 5, 2, 4, 10, 6]"
208,0,2008-12-20,2008,355,4,150.0,32.0,18.0,3821.73915,6165.862976,1298.445966,11286.048091999999,-0.06587398052215576,False,,,"[0, 4, 0, 0, 10, 4, 3]"
209,0,2008-12-27,2008,362,4,75.0,0.0,24.0,1910.869575,0.0,1731.261288,3642.130863,-0.02831198088824749,False,,,"[0, 5, 4, 5, 5, 0, 4]"
210,0,2009-01-03,2009,3,5,30.0,16.0,24.0,980.8695600000001,4109.512608,2418.21468,7508.596848,-0.043474938720464706,True,True,CornRM.100,"[0, 13, 1, 6, 2, 2, 4]"
211,0,2009-01-10,2009,10,5,15.0,0.0,18.0,490.43478000000005,0.0,1813.66101,2304.0957900000003,-0.013292022049427032,False,,,"[0, 11, 0, 8, 1, 0, 3]"
212,0,2009-01-17,2009,17,5,120.0,64.0,54.0,3923.4782400000004,16438.050432,5440.983029999999,25802.511702,-0.14819864928722382,False,,,"[1, 11, 7, 7, 8, 8, 9]"
213,0,2009-01-24,2009,24,5,120.0,32.0,54.0,3923.4782400000004,8219.025216,5440.983029999999,17583.486486,-0.100513756275177,False,,,"[0, 10, 8, 0, 8, 4, 9]"
214,0,2009-01-31,2009,31,5,60.0,72.0,54.0,1961.7391200000002,18492.806736,5440.983029999999,25895.528885999996,-0.14721828699111938,False,,,"[1, 4, 2, 7, 4, 9, 9]"
215,0,2009-02-07,2009,38,5,60.0,56.0,6.0,1961.7391200000002,14383.294128,604.55367,16949.586918,-0.09580409526824951,False,,,"[0, 10, 4, 1, 4, 7, 1]"
216,0,2009-02-14,2009,45,5,120.0,0.0,18.0,3923.4782400000004,0.0,1813.66101,5737.13925,-0.0322493277490139,False,,,"[0, 0, 9, 4, 8, 0, 3]"
217,0,2009-02-21,2009,52,5,120.0,16.0,12.0,3923.4782400000004,4109.512608,1209.10734,9242.098188,-0.05166919529438019,False,,,"[0, 0, 2, 5, 8, 2, 2]"
218,0,2009-02-28,2009,59,5,135.0,16.0,42.0,4413.91302,4109.512608,4231.87569,12755.301318000002,-0.07091717422008514,False,,,"[0, 12, 7, 5, 9, 2, 7]"
219,0,2009-03-07,2009,66,5,30.0,64.0,18.0,980.8695600000001,16438.050432,1813.66101,19232.581002,-0.10629963129758835,False,,,"[0, 6, 9, 4, 2, 8, 3]"
220,0,2009-03-14,2009,73,5,150.0,80.0,36.0,4904.3478000000005,20547.56304,3627.32202,29079.23286,-0.15963996946811676,False,,,"[0, 0, 4, 9, 10, 10, 6]"
221,0,2009-03-21,2009,80,5,120.0,16.0,42.0,3923.4782400000004,4109.512608,4231.87569,12264.866538,-0.06687838584184647,False,,,"[1, 0, 8, 0, 8, 2, 7]"
222,0,2009-03-28,2009,87,5,15.0,72.0,30.0,490.43478000000005,18492.806736,3022.76835,22006.009865999997,-0.11913033574819565,False,,,"[0, 7, 0, 9, 1, 9, 5]"
223,0,2009-04-04,2009,94,5,75.0,16.0,36.0,2452.1739000000002,4109.512608,3627.32202,10189.008528,-0.054768048226833344,False,,,"[1, 2, 2, 0, 5, 2, 6]"
224,0,2009-04-11,2009,101,5,75.0,24.0,30.0,2452.1739000000002,6164.268912,3022.76835,11639.211162,-0.062123727053403854,False,,,"[0, 12, 5, 9, 5, 3, 5]"
225,0,2009-04-18,2009,108,5,90.0,72.0,24.0,2942.6086800000003,18492.806736,2418.21468,23853.630096,-0.12635581195354462,False,,,"[0, 5, 8, 2, 6, 9, 4]"
226,0,2009-04-25,2009,115,5,30.0,80.0,30.0,980.8695600000001,20547.56304,3022.76835,24551.20095,-0.12899762392044067,False,,,"[1, 4, 2, 5, 2, 10, 5]"
227,0,2009-05-02,2009,122,5,60.0,80.0,6.0,1961.7391200000002,20547.56304,604.55367,23113.85583,-0.12040708214044571,False,,,"[1, 4, 8, 3, 4, 10, 1]"
228,0,2009-05-09,2009,129,5,0.0,24.0,48.0,0.0,6164.268912,4836.42936,11000.698272,-0.05682595074176788,False,,,"[1, 6, 2, 5, 0, 3, 8]"
229,0,2009-05-16,2009,136,5,90.0,16.0,48.0,2942.6086800000003,4109.512608,4836.42936,11888.550648,-0.060905586928129196,False,,,"[1, 1, 7, 2, 6, 2, 8]"
230,0,2009-05-23,2009,143,5,30.0,32.0,6.0,980.8695600000001,8219.025216,604.55367,9804.448446,-0.049825333058834076,False,,,"[0, 12, 5, 4, 2, 4, 1]"
231,0,2009-05-30,2009,150,5,30.0,80.0,36.0,980.8695600000001,20547.56304,3627.32202,25155.75462,-0.12674768269062042,False,,,"[0, 0, 8, 7, 2, 10, 6]"
232,0,2009-06-06,2009,157,5,45.0,80.0,24.0,1471.3043400000001,20547.56304,2418.21468,24437.08206,-0.12201964855194092,False,,,"[1, 13, 9, 9, 3, 10, 4]"
233,0,2009-06-13,2009,164,5,150.0,0.0,48.0,4904.3478000000005,0.0,4836.42936,9740.777160000001,-0.04821392521262169,False,,,"[0, 3, 2, 4, 10, 0, 8]"
234,0,2009-06-20,2009,171,5,30.0,24.0,60.0,980.8695600000001,6164.268912,6045.5367,13190.675172,-0.06472758948802948,False,,,"[1, 4, 0, 8, 2, 3, 10]"
235,0,2009-06-27,2009,178,5,0.0,32.0,48.0,0.0,8219.025216,4836.42936,13055.454576,-0.06351927667856216,False,,,"[1, 5, 9, 0, 0, 4, 8]"
236,0,2009-07-04,2009,185,5,30.0,56.0,54.0,980.8695600000001,14383.294128,5440.983029999999,20805.146718,-0.10033878684043884,False,,,"[1, 13, 2, 1, 2, 7, 9]"
237,0,2009-07-11,2009,192,5,15.0,8.0,18.0,490.43478000000005,2054.756304,1813.66101,4358.852094,-0.020848680287599564,False,,,"[1, 4, 7, 7, 1, 1, 3]"
238,0,2009-07-18,2009,199,5,150.0,80.0,12.0,4904.3478000000005,20547.56304,1209.10734,26661.01818,-0.1264079362154007,False,,,"[1, 8, 2, 2, 10, 10, 2]"
239,0,2009-07-25,2009,206,5,75.0,48.0,60.0,2452.1739000000002,12328.537824,6045.5367,20826.248423999998,-0.09786048531532288,False,,,"[0, 6, 9, 9, 5, 6, 10]"
240,0,2009-08-01,2009,213,5,30.0,24.0,60.0,980.8695600000001,6164.268912,6045.5367,13190.675172,-0.061436161398887634,False,,,"[1, 2, 9, 8, 2, 3, 10]"
241,0,2009-08-08,2009,220,5,30.0,8.0,36.0,980.8695600000001,2054.756304,3627.32202,6662.947884,-0.030772799625992775,False,,,"[0, 5, 3, 9, 2, 1, 6]"
242,0,2009-08-15,2009,227,5,75.0,24.0,42.0,2452.1739000000002,6164.268912,4231.87569,12848.318501999998,-0.058850452303886414,False,,,"[0, 0, 7, 8, 5, 3, 7]"
243,0,2009-08-22,2009,234,5,0.0,0.0,48.0,0.0,0.0,4836.42936,4836.42936,-0.021980218589305878,False,,,"[1, 13, 6, 2, 0, 0, 8]"
244,0,2009-08-29,2009,241,5,0.0,80.0,24.0,0.0,20547.56304,2418.21468,22965.777720000002,-0.1035294160246849,False,,,"[0, 10, 7, 3, 0, 10, 4]"
245,0,2009-09-05,2009,248,5,75.0,16.0,30.0,2452.1739000000002,4109.512608,3022.76835,9584.454858000001,-0.04286864399909973,False,,,"[1, 8, 2, 7, 5, 2, 5]"
246,0,2009-09-12,2009,255,5,135.0,32.0,30.0,4413.91302,8219.025216,3022.76835,15655.706586,-0.06947682797908783,False,,,"[0, 12, 2, 0, 9, 4, 5]"
247,0,2009-09-19,2009,262,5,135.0,56.0,48.0,4413.91302,14383.294128,4836.42936,23633.636508000003,-0.10403116792440414,False,,,"[0, 0, 7, 5, 9, 7, 8]"
248,0,2009-09-26,2009,269,5,45.0,16.0,24.0,1471.3043400000001,4109.512608,2418.21468,7999.031628,-0.034936558455228806,False,,,"[0, 2, 3, 4, 3, 2, 4]"
249,0,2009-10-03,2009,276,5,30.0,16.0,12.0,980.8695600000001,4109.512608,1209.10734,6299.489508000001,-0.02731001004576683,False,,,"[0, 6, 3, 0, 2, 2, 2]"
250,0,2009-10-10,2009,283,5,60.0,24.0,30.0,1961.7391200000002,6164.268912,3022.76835,11148.776382,-0.047983817756175995,False,,,"[0, 3, 5, 4, 4, 3, 5]"
251,0,2009-10-17,2009,290,5,15.0,72.0,24.0,490.43478000000005,18492.806736,2418.21468,21401.456196,-0.09142691642045975,False,,,"[0, 5, 6, 3, 1, 9, 4]"
252,0,2009-10-24,2009,297,5,75.0,8.0,0.0,2452.1739000000002,2054.756304,0.0,4506.930204,-0.019118689000606537,False,,,"[0, 5, 8, 2, 5, 1, 0]"
253,0,2009-10-31,2009,304,5,90.0,64.0,42.0,2942.6086800000003,16438.050432,4231.87569,23612.534802000002,-0.09943661838769913,False,,,"[0, 10, 3, 0, 6, 8, 7]"
254,0,2009-11-07,2009,311,5,90.0,72.0,48.0,2942.6086800000003,18492.806736,4836.42936,26271.844775999998,-0.10979060083627701,False,,,"[0, 9, 1, 0, 6, 9, 8]"
255,0,2009-11-14,2009,318,5,105.0,0.0,54.0,3433.0434600000003,0.0,5440.983029999999,8874.02649,-0.036811940371990204,False,,,"[0, 12, 7, 9, 7, 0, 9]"
256,0,2009-11-21,2009,325,5,105.0,48.0,6.0,3433.0434600000003,12328.537824,604.55367,16366.134954,-0.06739242374897003,False,,,"[1, 6, 7, 4, 7, 6, 1]"
257,0,2009-11-28,2009,332,5,105.0,24.0,60.0,3433.0434600000003,6164.268912,6045.5367,15642.849072,-0.06394309550523758,False,,,"[1, 4, 0, 8, 7, 3, 10]"
258,0,2009-12-05,2009,339,5,135.0,32.0,12.0,4413.91302,8219.025216,1209.10734,13842.045576,0.31258425116539,False,,,"[0, 11, 9, 4, 9, 4, 2]"
259,0,2009-12-12,2009,346,5,150.0,32.0,60.0,4904.3478000000005,8219.025216,6045.5367,19168.909716000002,-0.07765591889619827,False,,,"[1, 11, 4, 2, 10, 4, 10]"
260,0,2009-12-19,2009,353,5,135.0,0.0,54.0,4413.91302,0.0,5440.983029999999,9854.89605,-0.03974563255906105,False,,,"[0, 3, 5, 4, 9, 0, 9]"
261,0,2009-12-26,2009,360,5,90.0,24.0,0.0,2942.6086800000003,6164.268912,0.0,9106.877592,-0.03443253040313721,False,,,"[0, 13, 7, 2, 6, 3, 0]"
262,0,2010-01-02,2010,2,6,120.0,8.0,18.0,4205.21736,1806.878416,2055.655944,8067.75172,-0.03226223587989807,True,,SoybeanMG.3,"[1, 6, 4, 7, 8, 1, 3]"
263,0,2010-01-09,2010,9,6,60.0,80.0,30.0,2102.60868,18068.78416,3426.09324,23597.486080000002,-0.09394430369138718,False,,,"[0, 5, 4, 0, 4, 10, 5]"
264,0,2010-01-16,2010,16,6,105.0,64.0,36.0,3679.5651900000003,14455.027328,4111.311888,22245.904406,-0.08814860135316849,False,,,"[0, 13, 8, 8, 7, 8, 6]"
265,0,2010-01-23,2010,23,6,30.0,0.0,24.0,1051.30434,0.0,2740.874592,3792.178932,-0.014960191212594509,False,,,"[1, 12, 2, 9, 2, 0, 4]"
266,0,2010-01-30,2010,30,6,30.0,40.0,18.0,1051.30434,9034.39208,2055.655944,12141.352364,-0.04768894240260124,False,,,"[0, 4, 2, 7, 2, 5, 3]"
267,0,2010-02-06,2010,37,6,45.0,32.0,0.0,1576.95651,7227.513664,0.0,8804.470174,-0.034436073154211044,False,,,"[1, 2, 3, 1, 3, 4, 0]"
268,0,2010-02-13,2010,44,6,75.0,8.0,18.0,2628.26085,1806.878416,2055.655944,6490.79521,-0.025284215807914734,False,,,"[0, 4, 2, 0, 5, 1, 3]"
269,0,2010-02-20,2010,51,6,105.0,16.0,36.0,3679.5651900000003,3613.756832,4111.311888,11404.63391,-0.04424840584397316,False,,,"[1, 4, 7, 3, 7, 2, 6]"
270,0,2010-02-27,2010,58,6,75.0,48.0,54.0,2628.26085,10841.270496000001,6166.967832,19636.499178000002,-0.07587125897407532,False,,,"[0, 2, 4, 0, 5, 6, 9]"
271,0,2010-03-06,2010,65,6,75.0,56.0,42.0,2628.26085,12648.148912,4796.530536,20072.940298,-0.0772237554192543,False,,,"[1, 8, 2, 9, 5, 7, 7]"
272,0,2010-03-13,2010,72,6,60.0,32.0,6.0,2102.60868,7227.513664,685.218648,10015.340992,-0.03836868330836296,False,,,"[1, 4, 1, 9, 4, 4, 1]"
273,0,2010-03-20,2010,79,6,105.0,80.0,12.0,3679.5651900000003,18068.78416,1370.437296,23118.786646,-0.08817511051893234,False,,,"[0, 5, 2, 9, 7, 10, 2]"
274,0,2010-03-27,2010,86,6,0.0,64.0,12.0,0.0,14455.027328,1370.437296,15825.464624,-0.0600883811712265,False,,,"[1, 5, 2, 9, 0, 8, 2]"
275,0,2010-04-03,2010,93,6,60.0,64.0,60.0,2102.60868,14455.027328,6852.18648,23409.822488,-0.08846775442361832,False,,,"[1, 4, 9, 1, 4, 8, 10]"
276,0,2010-04-10,2010,100,6,135.0,0.0,60.0,4730.86953,0.0,6852.18648,11583.05601,-0.043571118265390396,False,,,"[0, 3, 7, 5, 9, 0, 10]"
277,0,2010-04-17,2010,107,6,0.0,80.0,60.0,0.0,18068.78416,6852.18648,24920.97064,-0.09328589588403702,False,,,"[1, 12, 6, 4, 0, 10, 10]"
278,0,2010-04-24,2010,114,6,45.0,0.0,24.0,1576.95651,0.0,2740.874592,4317.831102,-0.016088373959064484,False,,,"[0, 5, 4, 0, 3, 0, 4]"
279,0,2010-05-01,2010,121,6,75.0,80.0,24.0,2628.26085,18068.78416,2740.874592,23437.919601999998,-0.08690949529409409,False,,,"[0, 4, 5, 4, 5, 10, 4]"
280,0,2010-05-08,2010,128,6,75.0,40.0,42.0,2628.26085,9034.39208,4796.530536,16459.183466000002,-0.060735784471035004,False,,,"[0, 3, 9, 0, 5, 5, 7]"
281,0,2010-05-15,2010,135,6,0.0,8.0,6.0,0.0,1806.878416,685.218648,2492.097064,-0.0091543635353446,False,,,"[0, 7, 1, 0, 0, 1, 1]"
282,0,2010-05-22,2010,142,6,0.0,56.0,30.0,0.0,12648.148912,3426.09324,16074.242152,-0.05877722427248955,False,,,"[1, 4, 7, 4, 0, 7, 5]"
283,0,2010-05-29,2010,149,6,60.0,56.0,60.0,2102.60868,12648.148912,6852.18648,21602.944072,-0.07862088829278946,False,,,"[0, 1, 0, 2, 4, 7, 10]"
284,0,2010-06-05,2010,156,6,60.0,64.0,36.0,2102.60868,14455.027328,4111.311888,20668.947896,-0.074857197701931,False,,,"[0, 5, 7, 3, 4, 8, 6]"
285,0,2010-06-12,2010,163,6,0.0,0.0,48.0,0.0,0.0,5481.749184,5481.749184,-0.01976201683282852,False,,,"[1, 6, 6, 0, 0, 0, 8]"
286,0,2010-06-19,2010,170,6,90.0,16.0,30.0,3153.91302,3613.756832,3426.09324,10193.763092000001,-0.03658447042107582,False,,,"[0, 4, 7, 2, 6, 2, 5]"
287,0,2010-06-26,2010,177,6,150.0,8.0,6.0,5256.5217,1806.878416,685.218648,7748.618764000001,-0.02768934704363346,False,,,"[0, 10, 6, 0, 10, 1, 1]"
288,0,2010-07-03,2010,184,6,75.0,40.0,30.0,2628.26085,9034.39208,3426.09324,15088.74617,-0.05368683114647865,False,,,"[0, 4, 0, 7, 5, 5, 5]"
289,0,2010-07-10,2010,191,6,30.0,56.0,0.0,1051.30434,12648.148912,0.0,13699.453252000001,-0.048535384237766266,False,,,"[0, 8, 1, 1, 2, 7, 0]"
